,Dec,Name,Proj1,Proj2,RA
334,42.240041,SDSSJ074745.37+421424.1,-2.9163465,-71.58497,116.939071
335,42.166641,SDSSJ074338.16+420959.9,-40.104797,-38.76322,115.909034
336,43.694032,SDSSJ074804.07+434138.5,56.790817,12.278554,117.01696399999999
337,44.050994,SDSSJ074851.72+440303.5,7.708572,49.21705,117.21552700000001
338,42.872014,SDSSJ075054.64+425219.2,-32.72784,2.1232677,117.727682
339,43.622783,SDSSJ075337.23+433722.0,22.849745,-19.660748,118.40513
340,40.142948,SDSSJ075108.82+400834.6,26.61089,22.95228,117.78675600000001
341,40.219957,SDSSJ075116.63+401311.8,61.67856,-12.59018,117.819319
342,40.085488,SDSSJ074946.81+400507.7,3.2910597,64.14016,117.445049
343,39.629348,SDSSJ074948.68+393745.6,-13.4504175,-17.033644,117.45286599999999
344,41.266692,SDSSJ075458.50+411600.0,-2.5325468,33.7305,118.74378200000001
345,40.889070000000004,SDSSJ075543.58+405320.6,-13.205134,39.621994,118.93158899999999
346,41.124584000000006,SDSSJ075914.50+410728.5,-51.960735,51.901337,119.81043100000001
347,44.401857,SDSSJ075841.07+442406.6,-53.325806,48.817825,119.671127
348,44.324651,SDSSJ075524.72+441928.7,72.38534,-13.85982,118.853007
349,44.97678,SDSSJ075627.77+445836.4,35.663612,55.646378,119.115726
350,45.063601,SDSSJ075621.28+450348.9,-63.369473,6.065536,119.08868899999999
351,45.870886,SDSSJ075925.06+455215.1,-18.490665,45.912834,119.854426
352,46.425836,SDSSJ080944.61+462533.0,-7.9259486,-4.3085175,122.4359
353,47.473659000000005,SDSSJ080531.93+472825.1,17.21212,22.215559,121.383082
354,47.012372,SDSSJ081044.98+470044.5,-42.840714,-24.408323,122.68744
355,48.032371000000005,SDSSJ081001.41+480156.5,52.31675,-16.79395,122.50587900000001
356,44.73405,SDSSJ080837.11+444402.5,21.525467,61.172802,122.154641
357,45.298035,SDSSJ080642.65+451752.9,-13.89111,25.306852,121.677729
358,45.217808000000005,SDSSJ080807.78+451304.1,-48.106895,9.270062,122.03243400000001
359,45.002059,SDSSJ080958.87+450007.4,-3.8863707,23.476353,122.495327
360,44.895156,SDSSJ081734.99+445342.5,58.316254,8.089524,124.39580500000001
361,45.888882,SDSSJ081753.08+455319.9,33.70034,51.540226,124.471181
362,46.061478,SDSSJ081339.38+460341.3,17.986414,22.969042,123.414099
363,50.286753000000004,SDSSJ082233.63+501712.3,-67.12349,27.133766,125.640133
364,50.848126,SDSSJ082256.12+505053.2,-1.5279487,9.305101,125.73387
365,50.628826000000004,SDSSJ081809.08+503743.7,-6.2227054,-44.1925,124.537875
366,50.774161,SDSSJ081500.09+504626.9,37.834473,50.474144,123.75041499999999
367,52.247153000000004,SDSSJ082430.10+521449.7,63.023483,-9.99398,126.125423
368,52.440629,SDSSJ082524.85+522626.2,-72.34709,-16.77392,126.353545
369,51.354864,SDSSJ083112.07+512117.5,32.893246,-44.00159,127.800327
370,48.298623,SDSSJ082545.28+481755.0,5.9349055,-74.94497,126.438704
371,47.609921,SDSSJ082349.44+473635.7,-50.379707,-11.300779,125.95602199999999
372,49.219744,SDSSJ082633.95+491311.0,34.030464,29.37977,126.64146299999999
373,49.160675,SDSSJ082846.01+490938.4,0.8957207,-57.110977,127.19172900000001
374,52.613195999999995,SDSSJ083812.18+523647.5,-17.555054,-16.055553,129.550783
375,52.859356999999996,SDSSJ082438.76+525133.6,44.808613,-26.352081,126.161538
376,53.283127,SDSSJ083801.05+531659.2,-6.642985,43.010464,129.504377
377,50.343885,SDSSJ083914.06+502037.9,61.88953,1.9861763,129.808621
378,50.500924,SDSSJ083518.15+503003.3,-18.718933,36.67821,128.82564399999998
379,51.020357000000004,SDSSJ083011.48+510113.2,-53.31356,-45.688824,127.547836
380,51.448118,SDSSJ083700.37+512653.2,-1.872927,23.42077,129.25154799999999
381,51.041672,SDSSJ083607.69+510230.0,50.9987,-54.61656,129.032074
382,50.974204,SDSSJ083817.40+505827.1,49.564198,41.800316,129.57253300000002
383,51.282412,SDSSJ084202.32+511656.6,1.718176,-45.00992,130.509676
384,54.009643000000004,SDSSJ085020.88+540034.7,57.882763,14.220312,132.587003
385,53.731987,SDSSJ084614.73+534355.1,38.308674,-1.9459574,131.561399
386,54.017879,SDSSJ084232.99+540104.3,34.982822,-64.36894,130.637481
387,54.193938,SDSSJ084011.38+541138.1,50.122547,40.14447,130.04745
388,54.487120999999995,SDSSJ083613.53+542913.6,4.1273746,30.839865,129.056401
389,54.500138,SDSSJ083631.53+543000.4,23.522266,-28.417408,129.131402
390,54.378792000000004,SDSSJ084343.37+542243.6,-19.905527,-36.633785,130.93072800000002
391,51.954399,SDSSJ085036.39+515715.8,5.2715898,34.680656,132.651634
392,52.048041999999995,SDSSJ084057.53+520252.9,30.18493,15.387408,130.23971799999998
393,52.36635,SDSSJ084439.36+522158.8,17.867994,17.688025,131.16403
394,52.834275,SDSSJ084720.71+525003.3,-51.06826,-61.79832,131.83631599999998
395,52.235640999999994,SDSSJ084834.47+521408.3,-41.158516,-55.457664,132.143641
396,54.85263199999999,SDSSJ085605.61+545109.4,60.994473,16.829353,134.02338999999998
397,55.781137,SDSSJ085425.52+554652.0,42.900005,-39.44659,133.606335
398,55.83795500000001,SDSSJ084832.66+555016.6,-29.57357,26.257061,132.13610400000002
399,52.547211,SDSSJ085740.29+523249.9,-40.771923,62.072422,134.417899
400,53.897742,SDSSJ085337.96+535351.8,-52.168667,51.98109,133.40816999999998
401,54.768834,SDSSJ085813.89+544607.8,-14.844236,-7.053566,134.55788
402,54.697070999999994,SDSSJ091221.99+544149.4,-41.226772,15.704568,138.09163999999998
403,54.919035,SDSSJ091209.07+545508.5,-29.33109,-6.6608467,138.037812
404,54.989015,SDSSJ090502.27+545920.4,22.597155,-29.042646,136.259481
405,55.078846999999996,SDSSJ090252.86+550443.8,0.83518595,44.302475,135.720275
406,56.135004,SDSSJ090446.15+560806.0,53.683784,40.54443,136.192296
407,55.53976899999999,SDSSJ090151.86+553223.1,80.0486,-21.599922,135.466119
408,56.507401,SDSSJ090910.10+563026.6,33.37186,41.247795,137.292091
409,57.267199,SDSSJ091953.93+571601.9,57.512268,15.815752,139.97471399999998
410,57.24211700000001,SDSSJ092155.91+571431.6,-24.36065,8.790074,140.482978
411,56.718180000000004,SDSSJ092805.81+564305.4,-1.5169154,61.531693,142.024245
412,57.52539599999999,SDSSJ093309.29+573131.4,-46.153603,50.7819,143.288725
413,59.010445999999995,SDSSJ093222.59+590037.6,-9.26412,47.68,143.09416399999998
414,58.17813100000001,SDSSJ092522.81+581041.2,-20.154375,68.34515,141.34505900000002
415,58.38873100000001,SDSSJ092708.88+582319.4,49.44167,22.390144,141.787002
416,59.34095799999999,SDSSJ093317.42+592027.4,-9.95859,29.371181,143.322613
417,58.469896999999996,SDSSJ092754.18+582811.6,5.3397346,-7.013014,141.975762
418,58.476581,SDSSJ093121.71+582835.6,24.017176,-4.5196385,142.840486
419,59.005483999999996,SDSSJ095015.97+590019.7,-6.214449,44.718067,147.566553
420,60.204201,SDSSJ094832.74+601215.1,-0.53296024,4.3856525,147.136442
421,-9.622906,SDSSJ023021.33-093722.4,77.058716,-4.1602545,37.588885999999995
422,-9.201052,SDSSJ022848.22-091203.7,45.344353,-32.675518,37.200944
423,-7.2888589999999995,SDSSJ023004.91-071719.8,66.13292,25.259007,37.520463
424,-9.301485000000001,SDSSJ023739.70-091805.3,63.987705,25.20437,39.415448
425,-9.17983,SDSSJ023639.64-091047.3,13.193708,-56.143463,39.165178999999995
426,-9.41034,SDSSJ023626.42-092437.2,-34.901722,-24.569044,39.110121
427,-7.425091,SDSSJ023921.17-072530.3,8.67938,66.29255,39.838246999999996
428,-7.555248,SDSSJ024159.93-073318.8,17.551508,-58.149776,40.499711
429,-8.426707,SDSSJ024634.09-082536.1,-61.989754,43.797783,41.642076
430,-8.042679,SDSSJ024320.41-080233.6,-20.989906,-35.93544,40.835065
431,-8.007319,SDSSJ024553.17-080026.3,13.993345,33.783775,41.471576
432,-8.045671,SDSSJ025211.91-080244.4,37.485172,2.675224,43.049647
433,-7.073278999999999,SDSSJ025018.00-070423.8,2.3564758,-47.506535,42.575025
434,-7.441607,SDSSJ025544.23-072629.7,-46.678833,-15.283661,43.934311
435,-6.998211,SDSSJ025601.62-065953.5,-18.964989,-16.919092,44.006774
436,-6.667662,SDSSJ025607.34-064003.5,-57.351215,1.0945363,44.030614
437,-8.769475,SDSSJ030019.58-084610.1,-35.688972,-41.0801,45.081584
438,-7.282245,SDSSJ030003.74-071656.0,33.050484,23.563696,45.01562
439,-7.851942,SDSSJ031454.19-075106.9,5.4235153,46.537136,48.725817
440,-8.035017,SDSSJ031106.73-080206.0,-28.95364,-6.1759596,47.778059999999996
441,-6.8926,SDSSJ031519.27-065333.3,59.83108,-34.016605,48.830314
442,-6.242652,SDSSJ031528.65-061433.5,-54.900444,6.0009303,48.869414
443,-6.638047,SDSSJ031421.52-063816.9,-45.678158,-38.394363,48.589674
444,-7.8279369999999995,SDSSJ032055.06-074940.5,66.88379,9.300803,50.229446
445,-7.704297,SDSSJ032046.34-074215.4,11.709945,-5.3422327,50.193095
446,-8.257639999999999,SDSSJ031949.60-081527.5,33.380276,-7.092654,49.956705
447,-7.536764,SDSSJ031933.87-073212.3,47.89253,20.613493,49.891138
448,-6.93951,SDSSJ032224.87-065622.2,8.31364,-49.6899,50.603646999999995
449,-6.7060509999999995,SDSSJ032620.06-064221.7,-3.2058136,48.744553,51.583603000000004
450,-6.892908,SDSSJ033440.08-065334.4,35.171192,-35.100033,53.667017
451,-6.816075,SDSSJ032947.92-064857.8,37.621685,-50.379383,52.449670999999995
452,-6.821217999999999,SDSSJ032605.62-064916.3,32.523636,-22.686584,51.523455
453,-5.8503989999999995,SDSSJ033032.42-055101.4,-10.417214,-16.016865,52.635086
454,-6.393191000000001,SDSSJ032932.50-062335.4,57.59513,15.036851,52.385434000000004
455,-5.901382,SDSSJ033227.95-055404.9,-60.0691,-20.625174,53.116498
456,-6.26561,SDSSJ033247.20-061556.1,-5.3396277,43.295242,53.196698
457,-6.204663,SDSSJ033320.90-061216.7,52.236134,-25.997711,53.33712
458,-7.537745,SDSSJ034157.70-073215.8,-28.369501,-2.5601282,55.490417
459,-7.519049000000001,SDSSJ034117.27-073108.5,0.7792343,-9.2814245,55.321962
460,-6.829672,SDSSJ034006.70-064946.8,0.19060087,8.582464,55.027937
461,-7.2251270000000005,SDSSJ033711.29-071330.4,34.86057,-30.57645,54.29706899999999
462,-6.1866650000000005,SDSSJ033929.22-061111.9,-19.687866,33.789665,54.871788
463,-6.210943,SDSSJ034027.57-061239.3,-23.274916,71.39347,55.114916
464,-5.963228,SDSSJ034524.46-055747.6,18.827353,10.680308,56.35195600000001
465,-6.3827110000000005,SDSSJ035330.28-062257.7,2.793287,68.399925,58.376203000000004
466,-6.676974,SDSSJ035230.11-064037.1,28.524591,-51.706657,58.125461
467,-6.723706,SDSSJ035121.99-064325.3,10.82162,-65.73152,57.841651
468,-6.426537000000001,SDSSJ035043.23-062535.5,21.412067,-32.64602,57.68014300000001
469,-5.05796,SDSSJ034646.04-050328.6,38.098957,24.779097,56.691852000000004
470,-5.193722,SDSSJ035237.96-051137.3,57.666473,-39.77015,58.158174
471,-6.141989,SDSSJ035806.45-060831.1,-44.504704,-61.058617,59.526888
472,-7.038221000000001,SDSSJ035837.32-070217.5,-19.710257,46.685333,59.655535
473,-5.951112,SDSSJ035610.22-055704.0,-48.764206,43.810326,59.042606000000006
474,-6.649692,SDSSJ035713.02-063858.8,16.094332,10.289199,59.304278000000004
475,-5.14391,SDSSJ040214.91-050838.0,25.806686,-58.83189,60.562166000000005
476,-6.202875,SDSSJ041255.16-061210.3,-0.040708095,70.66961,63.229875
477,-6.619917999999999,SDSSJ040511.92-063711.7,-40.121265,71.63111,61.29968100000001
478,-4.518548,SDSSJ040539.34-043106.7,-21.973156,-55.364487,61.413929
479,-5.28792,SDSSJ041059.87-051716.5,-16.8161,-5.9207273,62.749481
480,-0.360038,SDSSJ084816.34-002136.1,-38.183594,2.4900098,132.068116
481,0.748472,SDSSJ084629.80+004454.4,79.47743,-14.047678,131.624202
482,-0.20791500000000002,SDSSJ084307.36-001228.4,67.37595,26.762829,130.780677
483,0.08106100000000001,SDSSJ085355.03+000451.8,2.2202253,-36.47803,133.479322
484,0.635351,SDSSJ085227.10+003807.2,4.35011,32.598347,133.11293
485,2.1164169999999998,SDSSJ085042.48+020659.1,-56.179813,-41.72369,132.677031
486,1.017851,SDSSJ085939.69+010104.2,61.91208,-17.94106,134.915395
487,0.573307,SDSSJ085453.97+003423.9,33.894104,-48.64228,133.724877
488,1.8501990000000001,SDSSJ085818.80+015100.7,8.801775,58.058575,134.578341
489,-0.6342840000000001,SDSSJ090524.06-003803.4,-28.722296,30.962147,136.350253
490,-0.274027,SDSSJ090320.63-001626.4,18.120575,-68.270195,135.835994
491,1.031091,SDSSJ091031.35+010151.9,-9.987519,-64.26431,137.630658
492,1.520184,SDSSJ090348.38+013112.6,18.634954,-67.81923,135.95159099999998
493,2.226542,SDSSJ090817.90+021335.5,27.021746,3.3544154,137.074618
494,-0.5552630000000001,SDSSJ090958.99-003318.9,39.270763,-4.669236,137.495803
495,0.666931,SDSSJ091242.10+004000.9,4.8750877,67.97011,138.175428
496,0.72928,SDSSJ091303.13+004345.4,-59.09283,-22.201553,138.26307
497,0.599784,SDSSJ091321.30+003559.2,-43.454838,23.779236,138.338776
498,0.342393,SDSSJ091524.29+002032.6,66.93874,23.51744,138.851246
499,1.082344,SDSSJ092248.09+010456.4,24.022736,15.641597,140.700389
500,1.6429580000000001,SDSSJ092124.38+013834.6,-41.48514,12.201264,140.35162
501,1.641291,SDSSJ092154.80+013828.6,-34.094746,-14.907849,140.478355
502,1.3323129999999999,SDSSJ092024.65+011956.3,-2.2110467,73.315636,140.102735
503,1.041791,SDSSJ091904.40+010230.4,29.703482,53.648434,139.76834
504,1.262027,SDSSJ091710.72+011543.2,-11.722718,-35.974262,139.294672
505,2.263643,SDSSJ091738.70+021549.1,9.782728,17.902166,139.41127
506,1.891045,SDSSJ091902.04+015327.7,-7.945447,62.402264,139.758525
507,2.251467,SDSSJ091849.08+021505.2,53.357906,3.9669764,139.704521
508,1.996759,SDSSJ091953.52+015948.3,52.851814,-3.9417534,139.97302
509,1.911986,SDSSJ092045.44+015443.1,-70.701126,-9.24674,140.189346
510,2.437705,SDSSJ092328.67+022615.7,-27.975578,-15.372,140.869485
511,-0.14235799999999998,SDSSJ092653.07-000832.4,-35.11776,25.75329,141.721164
512,0.039734,SDSSJ092254.62+000223.0,69.46296,10.194736,140.727601
513,0.32054099999999996,SDSSJ092507.81+001913.9,-9.194798,-35.228584,141.282578
514,0.090513,SDSSJ092811.87+000525.8,74.199684,3.6134784,142.04948100000001
515,0.605421,SDSSJ092837.24+003619.5,26.045443,-13.743131,142.155204
516,1.6052950000000001,SDSSJ092511.32+013619.0,-38.950115,-57.18299,141.297205
517,1.913582,SDSSJ094438.49+015448.8,-15.282838,-24.378551,146.16041
518,1.339795,SDSSJ093649.78+012023.2,-75.240616,32.19358,144.207441
519,2.797545,SDSSJ093828.34+024751.1,3.6746197,-12.345212,144.618116
520,2.212758,SDSSJ093946.56+021245.9,-11.963031,41.915874,144.944018
521,2.5144029999999997,SDSSJ094538.07+023051.8,47.305916,41.899574,146.408651
522,1.671186,SDSSJ094931.21+014016.2,10.886608,-1.0455164,147.380076
523,2.169809,SDSSJ095039.85+021011.3,-54.68746,-57.67555,147.666046
524,2.7810479999999997,SDSSJ095023.19+024651.7,-20.191711,70.27067,147.59666299999998
525,2.403725,SDSSJ095226.43+022413.4,-19.504017,-65.58882,148.110141
526,58.223127000000005,SDSSJ091540.63+581323.2,-28.54909,-21.22886,138.9193
527,59.116685,SDSSJ090555.76+590700.0,-8.974483,74.2886,136.48236799999998
528,58.657592,SDSSJ090142.27+583927.3,74.26473,-15.090432,135.426166
529,59.134404,SDSSJ091111.39+590803.8,-0.6034961,-50.75835,137.79748700000002
530,58.795280000000005,SDSSJ090931.93+584743.0,-26.368927,-5.2536025,137.383064
531,58.421951,SDSSJ091425.80+582519.0,51.464092,-1.2000256,138.607512
532,59.360979,SDSSJ091855.17+592139.5,35.10883,27.86475,139.729888
533,58.703788,SDSSJ092528.25+584213.6,-29.15309,-58.33202,141.367737
534,59.726631000000005,SDSSJ092422.42+594335.8,-18.620699,-19.221064,141.09344199999998
535,59.634661,SDSSJ092147.96+593804.7,-7.599545,6.5868382,140.449858
536,60.367222999999996,SDSSJ092229.14+602202.0,52.80669,-2.1280909,140.621448
537,60.835326,SDSSJ093451.73+605007.1,-27.391296,33.297466,143.715561
538,60.618846999999995,SDSSJ093958.69+603707.8,-12.284106,-71.159744,144.99454599999999
539,59.900473,SDSSJ093532.21+595401.7,17.186604,62.402985,143.884227
540,61.801301,SDSSJ094345.23+614804.6,-34.061844,26.485935,145.938473
541,61.701886,SDSSJ095146.75+614206.7,-13.162315,14.555009,147.944796
542,62.1678,SDSSJ100544.13+621004.0,-24.244911,40.183575,151.433913
543,62.88895600000001,SDSSJ100607.17+625320.2,44.893764,44.643078,151.529877
544,63.912833,SDSSJ095630.63+635446.1,26.563496,-13.077248,149.12763999999999
545,63.614924,SDSSJ095833.89+633653.7,-50.4001,-22.55216,149.641234
546,63.422582999999996,SDSSJ095246.80+632521.2,12.972375,-63.015903,148.195032
547,63.435375,SDSSJ095652.81+632607.3,-62.934826,-36.278076,149.220067
548,63.54033199999999,SDSSJ100111.95+633225.1,40.560112,-38.244198,150.299815
549,64.051812,SDSSJ101519.91+640306.5,-48.471745,59.088657,153.832967
550,63.083715000000005,SDSSJ101339.76+630501.3,30.43615,-40.583145,153.415672
551,63.108678000000005,SDSSJ100845.08+630631.2,30.052124,25.557766,152.187836
552,65.490054,SDSSJ101801.46+652924.1,-36.955795,-18.735083,154.506094
553,64.620552,SDSSJ101635.45+643713.9,18.18492,55.246593,154.147716
554,64.55821800000001,SDSSJ104032.45+643329.5,-45.604446,-40.8393,160.135247
555,64.650469,SDSSJ103709.27+643901.6,39.658783,-7.6101136,159.288647
556,64.830613,SDSSJ103744.65+644950.2,-0.20332608,-6.8365746,159.436068
557,64.79495,SDSSJ103357.08+644741.8,56.976913,-2.8757546,158.487873
558,64.72009200000001,SDSSJ102907.18+644312.3,3.8739345,60.045517,157.279955
559,64.124853,SDSSJ102931.61+640729.4,3.9518788,-9.081858,157.381732
560,65.766325,SDSSJ103149.91+654558.7,46.39714,43.697437,157.957991
561,65.715323,SDSSJ103542.45+654255.1,19.50217,-54.576706,158.926902
562,65.720863,SDSSJ103704.52+654315.1,14.144713,33.60841,159.268855
563,66.036067,SDSSJ104421.24+660209.8,-67.285095,-37.798874,161.088519
564,65.335815,SDSSJ110607.86+652008.9,-75.140144,-16.22268,166.532768
565,65.238196,SDSSJ110046.55+651417.5,-71.07503,-12.401796,165.193994
566,65.93739599999999,SDSSJ110047.19+655614.6,6.4481893,20.168621,165.196645
567,65.663195,SDSSJ105610.54+653947.5,-16.111027,-54.575024,164.043926
568,65.795487,SDSSJ105353.09+654743.7,-38.48596,-43.76878,163.471212
569,66.047165,SDSSJ105513.41+660249.7,-50.821407,-19.99195,163.80588799999998
570,65.62158199999999,SDSSJ105415.18+653717.6,32.937763,8.6186285,163.56328100000002
571,66.00618,SDSSJ105126.58+660022.2,69.715324,8.634702,162.860774
572,66.785395,SDSSJ105322.54+664707.4,81.40961,-9.945977,163.343956
573,66.78169799999999,SDSSJ105936.09+664654.1,1.0658796,-16.611757,164.900378
574,66.98779300000001,SDSSJ110205.54+665916.0,-62.89757,-38.470684,165.523106
575,66.457551,SDSSJ111055.44+662727.1,42.39195,35.120136,167.731019
576,65.672126,SDSSJ112109.90+654019.6,9.551884,12.150355,170.291263
577,66.132511,SDSSJ111632.46+660757.0,57.89577,-38.791626,169.135275
578,67.139448,SDSSJ112216.75+670822.0,43.865646,-33.71205,170.569829
579,66.20277800000001,SDSSJ115552.23+661210.0,-23.704607,-25.579985,178.967634
580,66.718994,SDSSJ115146.04+664308.3,6.0938635,-48.54342,177.941873
581,67.78053,SDSSJ114103.57+674649.9,64.16346,25.50364,175.264877
582,68.339545,SDSSJ115142.72+682022.3,31.887865,-42.160023,177.928005
583,66.845112,SDSSJ121707.55+665042.4,-9.65423,-2.3604028,184.281483
584,67.76195899999999,SDSSJ121156.39+674543.0,41.668087,-48.012135,182.98499099999998
585,67.884938,SDSSJ121332.32+675305.7,9.64054,4.976172,183.384704
586,67.46909000000001,SDSSJ121847.09+672808.7,-29.597939,73.869125,184.696233
587,67.297516,SDSSJ124018.74+671751.0,20.73188,36.7128,190.07808500000002
588,67.814616,SDSSJ122443.22+674852.6,-40.32599,14.2478895,186.18010900000002
589,67.602324,SDSSJ121923.98+673608.3,32.278645,-44.415295,184.849951
590,68.37609499999999,SDSSJ123406.60+682233.9,-66.18888,5.4567866,188.527511
591,67.35833199999999,SDSSJ123236.52+672129.9,-32.749126,-50.287277,188.152187
592,67.65878000000001,SDSSJ123616.79+673931.6,-19.962606,-52.251415,189.069961
593,67.49890500000001,SDSSJ123724.40+672956.0,51.444992,2.2486823,189.35168000000002
594,67.803011,SDSSJ124032.97+674810.8,-44.14673,62.610165,190.137376
595,67.50909399999999,SDSSJ124615.77+673032.7,-50.426266,-31.461704,191.56571399999999
596,66.38335699999999,SDSSJ130726.65+662300.0,47.44347,16.831783,196.861076
597,66.934483,SDSSJ125428.63+665604.1,-18.28212,58.407627,193.619297
598,68.323302,SDSSJ124715.39+681923.8,69.36577,27.173338,191.814132
599,68.106164,SDSSJ125212.85+680622.1,-32.899128,42.33996,193.053543
600,68.247036,SDSSJ130256.30+681449.3,1.5882246,61.313892,195.73461899999998
601,65.985101,SDSSJ135438.06+655906.3,-34.021317,-14.915525,208.65861999999998
602,64.853852,SDSSJ134934.52+645113.8,-6.056021,46.532604,207.39386000000002
603,66.087331,SDSSJ133721.83+660514.3,42.239807,35.31514,204.34098500000002
604,66.682683,SDSSJ133442.06+664057.6,23.693657,-25.763481,203.675251
605,66.777286,SDSSJ134230.25+664638.2,-31.424389,-20.414425,205.626051
606,66.486297,SDSSJ135050.37+662910.6,-12.324253,-15.673711,207.709886
607,66.852001,SDSSJ135519.12+665107.2,51.748226,-16.78703,208.82968
608,63.706242,SDSSJ141909.56+634222.4,78.41077,-7.822341,214.78986400000002
609,64.349389,SDSSJ141511.98+642057.8,12.6263685,7.8758364,213.799925
610,64.02353000000001,SDSSJ142018.37+640124.7,43.015366,48.73897,215.076576
611,64.93309,SDSSJ142440.01+645559.1,22.94618,5.476847,216.166736
612,64.859169,SDSSJ142600.40+645133.0,-49.926167,-46.96674,216.501703
