name,redshift_1,RAx,DECx,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLG
SDSSJ025236.42-082538.9,2.380084,43.15174999999999,-8.42747222222222,,,
SDSSJ025211.90-080244.2,1.99386,43.04958333333333,-8.045611111111109,4,0,1
SDSSJ025350.32-065408.1,1.916174,43.45966666666665,-6.902249999999997,34603008,0,0
SDSSJ025718.28-065806.3,1.590477,44.326166666666666,-6.968416666666662,,,
SDSSJ025726.75-072408.9,1.903877,44.36145833333333,-7.402472222222218,1048580,0,1
SDSSJ025921.40-065403.6,2.207318,44.83916666666666,-6.900999999999996,4,0,1
SDSSJ030004.75-063224.7,2.17394,45.01979166666667,-6.540194444444443,1048580,0,1
SDSSJ025948.64-071556.3,2.221756,44.952666666666644,-7.265638888888885,,,
SDSSJ030003.74-071656.0,1.965922,45.01558333333333,-7.282222222222215,1048580,0,1
SDSSJ030049.24-072137.8,2.10218,45.205166666666656,-7.360499999999999,1048580,0,1
SDSSJ030032.56-073127.3,1.972911,45.135666666666665,-7.524249999999995,4,0,1
SDSSJ101617.47+612501.6,1.938394,154.07279166666666,61.41711111111111,1048578,1,1
SDSSJ101509.81+604411.0,2.0058,153.79087499999997,60.7363888888889,34603008,0,0
SDSSJ101254.24+613634.7,2.046356,153.22600000000003,61.60963888888888,3,1,1
SDSSJ101024.05+604116.4,1.695925,152.6002083333333,60.687888888888885,,,
SDSSJ100854.97+602859.1,-1.0,152.2290416666667,60.48308333333333,,,
SDSSJ101357.28+611258.3,1.79407,153.48866666666663,61.21619444444445,,,
SDSSJ101307.07+611646.4,1.809983,153.27945833333334,61.279555555555554,34603008,0,0
SDSSJ100806.06+610333.9,1.624071,152.02525,61.05941666666665,,,
SDSSJ100649.41+602736.2,2.093835,151.70587500000002,60.46005555555558,34603008,0,0
SDSSJ100722.57+612538.4,1.839747,151.84404166666664,61.42733333333334,34603008,0,0
SDSSJ100724.18+611348.2,1.940241,151.85075,61.230055555555545,1048579,1,1
SDSSJ100327.22+610629.5,2.264262,150.86341666666667,61.108194444444436,,,
SDSSJ100310.59+614952.9,1.975012,150.794125,61.831361111111114,,,
SDSSJ100544.13+621004.3,2.059088,151.43387500000003,62.16786111111112,1048580,0,1
SDSSJ100428.92+615810.2,1.616827,151.1205,61.9695,,,
SDSSJ100748.02+622359.0,1.89881,151.95008333333334,62.39972222222222,,,
SDSSJ101023.07+624732.2,2.042555,152.596125,62.79227777777778,5,0,1
SDSSJ100842.70+621956.1,1.874974,152.17791666666665,62.332249999999995,3,1,1
SDSSJ101021.95+614721.6,1.924493,152.59145833333332,61.789333333333325,,,
SDSSJ101151.41+620544.0,1.885843,152.96420833333335,62.095555555555556,,,
SDSSJ101307.70+621047.5,2.119239,153.2820833333333,62.1798611111111,,,
SDSSJ101516.81+624144.8,1.946276,153.82004166666667,62.69577777777778,2,1,1
SDSSJ101451.89+624132.8,2.089686,153.71620833333333,62.69244444444444,,,
SDSSJ101509.05+623610.9,1.804307,153.78770833333334,62.603027777777775,3,1,1
SDSSJ101531.45+614841.3,2.132669,153.88104166666665,61.81147222222223,1048578,1,1
SDSSJ101555.09+615728.2,1.824066,153.97954166666668,61.95783333333332,1048579,1,1
SDSSJ101922.89+615104.4,1.971756,154.845375,61.851222222222205,1048579,1,1
SDSSJ101815.19+625303.2,2.253829,154.56329166666666,62.88422222222222,,,
SDSSJ101715.10+630109.3,2.292845,154.31291666666667,63.019249999999985,,,
SDSSJ101522.94+632805.8,2.307569,153.84558333333328,63.468277777777764,,,
SDSSJ101256.66+634340.6,2.332319,153.2360833333333,63.72794444444445,,,
SDSSJ104032.47+643329.7,1.955765,160.13529166666663,64.55825000000002,1048580,0,1
SDSSJ103922.66+643417.6,2.124272,159.84441666666666,64.57155555555555,1048580,0,1
SDSSJ103833.87+645317.7,1.79922,159.64112499999996,64.88824999999999,1048580,0,1
SDSSJ103656.46+643917.2,1.878773,159.23524999999998,64.65477777777778,1048580,0,1
SDSSJ103744.65+644950.5,1.810436,159.43604166666665,64.83069444444446,1048580,0,1
SDSSJ103518.93+643151.6,2.181827,158.82887499999998,64.531,,,
SDSSJ102949.50+643836.1,1.869274,157.45624999999998,64.6433611111111,34603008,0,0
SDSSJ102908.61+651815.5,2.36798,157.285875,65.30430555555556,,,
SDSSJ102907.10+651024.8,2.17197,157.27958333333333,65.17355555555555,1048580,0,1
SDSSJ102659.77+641554.1,1.983759,156.74904166666664,64.26502777777777,1048580,0,1
SDSSJ102418.43+642845.9,2.015405,156.07679166666668,64.47941666666667,1048581,0,1
SDSSJ102518.87+642345.5,2.015158,156.32862500000002,64.39597222222221,34603008,0,0
SDSSJ102753.89+661219.9,-1.0,156.97454166666662,66.20552777777776,1048580,0,1
SDSSJ103542.46+654255.3,1.978886,158.9269166666667,65.71536111111111,1048580,0,1
SDSSJ104429.02+654432.4,2.106224,161.12091666666666,65.74233333333335,4,0,1
SDSSJ100814.36+551612.3,1.962791,152.05983333333333,55.270083333333325,,,
SDSSJ100709.11+550510.1,1.651883,151.78795833333334,55.08613888888889,,,
SDSSJ100632.68+541743.4,2.240096,151.63616666666664,54.29538888888888,,,
SDSSJ100328.73+562036.8,1.588734,150.86970833333336,56.343555555555554,,,
SDSSJ100455.14+554602.3,1.651343,151.22975000000002,55.76730555555555,,,
SDSSJ100530.60+564825.2,1.651265,151.3775,56.806999999999995,,,
SDSSJ100812.34+564228.8,1.721184,152.05141666666665,56.708000000000006,,,
SDSSJ100753.62+561231.2,2.372481,151.97341666666665,56.20866666666667,1056770,1,1
SDSSJ100903.14+553511.8,1.52955,152.26308333333333,55.586611111111104,,,
SDSSJ101244.21+563306.0,2.277455,153.18420833333334,56.551666666666655,3,1,1
SDSSJ101212.27+555755.2,1.862085,153.05112499999998,55.96533333333334,,,
SDSSJ100622.09+565754.1,1.885179,151.59204166666666,56.96502777777777,,,
SDSSJ100629.82+571000.2,2.159884,151.62425,57.16672222222221,34603008,0,0
SDSSJ100541.25+570544.8,2.325436,151.421875,57.09577777777777,1048580,0,1
SDSSJ100216.87+570213.1,1.509209,150.57029166666666,57.03697222222222,,,
SDSSJ095746.73+565801.0,1.57098,149.44470833333335,56.966944444444444,1048580,0,1
SDSSJ095751.20+572456.9,2.221912,149.46333333333334,57.415805555555565,,,
SDSSJ095756.63+585159.2,2.198707,149.48595833333334,58.86644444444445,,,
SDSSJ095849.17+582457.5,1.645005,149.70487500000002,58.415972222222216,,,
SDSSJ100115.83+583414.0,1.924083,150.31595833333333,58.570555555555536,,,
SDSSJ100140.88+581924.9,1.724847,150.4203333333333,58.32358333333332,,,
SDSSJ100546.00+574923.0,1.890177,151.44166666666663,57.82305555555556,,,
SDSSJ100531.46+583031.4,1.913456,151.38108333333332,58.50872222222222,,,
SDSSJ100907.94+582949.6,2.311799,152.28308333333334,58.497111111111096,,,
SDSSJ102004.56+562330.8,1.527281,155.01899999999998,56.391888888888886,,,
SDSSJ101847.15+565015.7,1.83695,154.6964583333333,56.83769444444444,,,
SDSSJ101824.10+564932.8,1.74414,154.60041666666666,56.82577777777777,,,
SDSSJ101553.43+570819.3,1.770858,153.97262500000002,57.13869444444444,,,
SDSSJ101609.74+563932.9,1.790213,154.0405833333333,56.65913888888888,,,
SDSSJ101509.95+564905.3,1.675911,153.79145833333334,56.81813888888888,,,
SDSSJ101254.44+565132.6,1.653004,153.22683333333333,56.85905555555555,,,
SDSSJ101229.94+565243.7,2.034058,153.12475000000003,56.87880555555555,,,
SDSSJ101215.59+565842.0,2.266833,153.06495833333332,56.97833333333333,,,
SDSSJ100833.49+580133.4,1.752235,152.13954166666664,58.025944444444434,,,
SDSSJ100937.38+573513.6,1.564412,152.40574999999998,57.58711111111112,,,
SDSSJ100916.58+581359.2,1.889773,152.3190833333333,58.2331111111111,,,
SDSSJ101031.78+580515.0,1.51614,152.63241666666667,58.08749999999999,,,
SDSSJ101230.44+575800.0,1.799109,153.12683333333334,57.966666666666676,,,
SDSSJ101319.20+572851.7,1.950714,153.33,57.48102777777777,,,
SDSSJ101542.19+581231.3,1.706514,153.92579166666667,58.20869444444445,,,
SDSSJ101713.20+574721.9,1.572362,154.305,57.789416666666654,,,
SDSSJ101728.58+580834.5,2.219782,154.36908333333335,58.142916666666665,,,
SDSSJ101847.51+580326.9,1.794302,154.69795833333333,58.057472222222216,,,
SDSSJ101938.55+583745.9,2.333145,154.910625,58.629416666666664,,,
SDSSJ102215.87+582121.6,1.879955,155.566125,58.355999999999995,,,
SDSSJ102329.37+573925.0,2.16858,155.872375,57.65694444444444,,,
SDSSJ102237.19+572045.6,2.157337,155.65495833333333,57.34599999999999,,,
SDSSJ102104.91+590927.3,1.891011,155.27045833333332,59.157583333333335,,,
SDSSJ101750.15+592803.4,2.330755,154.4589583333333,59.4676111111111,1048580,0,1
SDSSJ101401.20+585302.5,2.336966,153.50499999999997,58.88402777777777,,,
SDSSJ101244.21+592318.6,1.679483,153.18420833333334,59.38849999999998,,,
SDSSJ101248.05+582143.2,1.738905,153.20020833333334,58.362,,,
SDSSJ101254.66+590406.4,1.993204,153.22774999999996,59.068444444444445,,,
SDSSJ101225.73+592131.1,2.166583,153.10720833333332,59.35863888888888,,,
SDSSJ101151.34+582119.3,1.659395,152.96391666666668,58.3553611111111,,,
SDSSJ101114.19+584820.8,2.364084,152.80912500000002,58.80577777777777,,,
SDSSJ101039.72+592342.7,1.730923,152.66549999999998,59.39519444444445,,,
SDSSJ100933.59+582438.3,1.842349,152.38995833333334,58.410638888888904,,,
SDSSJ100407.70+585419.2,1.807716,151.0320833333333,58.90533333333334,5,0,1
SDSSJ100802.36+593200.6,1.698375,152.00983333333335,59.53349999999998,,,
SDSSJ101027.38+600330.3,1.609875,152.61408333333335,60.058416666666666,,,
SDSSJ101059.64+610050.6,1.516288,152.7485,61.01405555555556,,,
SDSSJ101855.49+602721.1,2.270748,154.73120833333334,60.4558611111111,34603008,0,0
SDSSJ104253.41+570412.4,1.73597,160.72254166666667,57.07011111111111,,,
SDSSJ104355.50+562757.2,1.962072,160.98125,56.46588888888888,134224899,1,1
SDSSJ104247.36+563111.6,1.857924,160.69733333333335,56.51988888888888,,,
SDSSJ104129.69+564839.2,1.643705,160.37370833333333,56.8108888888889,,,
SDSSJ104154.66+565513.0,1.907431,160.47775000000001,56.92027777777777,1048579,1,1
SDSSJ104129.27+563023.5,2.270059,160.37195833333334,56.50652777777776,3,1,1
SDSSJ104121.89+563001.3,2.042986,160.34120833333336,56.500361111111104,1048578,1,1
SDSSJ104007.40+571003.3,2.205021,160.0308333333333,57.16758333333332,,,
SDSSJ103920.02+563112.2,1.873778,159.8334166666667,56.520055555555544,1048579,1,1
SDSSJ103734.59+564611.6,1.799427,159.39412499999997,56.76988888888888,,,
SDSSJ103711.62+555001.8,1.676005,159.29841666666667,55.83383333333334,,,
SDSSJ103744.99+563227.5,2.089175,159.43745833333335,56.54097222222221,,,
SDSSJ103542.94+565209.0,2.306692,158.92891666666665,56.86916666666666,,,
SDSSJ103503.04+562134.7,1.685033,158.76266666666672,56.35963888888889,,,
SDSSJ103541.86+562853.6,1.549446,158.92441666666667,56.48155555555555,,,
SDSSJ103506.02+565258.0,1.855144,158.77508333333336,56.88277777777778,36700160,0,0
SDSSJ103437.04+570700.3,1.586245,158.65433333333334,57.116749999999996,,,
SDSSJ103454.59+561040.1,1.614126,158.72745833333332,56.177805555555565,,,
SDSSJ103406.08+565340.7,1.569075,158.5253333333333,56.8946388888889,,,
SDSSJ103354.42+563836.0,2.171242,158.47675,56.64333333333333,,,
SDSSJ103301.84+562832.5,1.936747,158.25766666666667,56.475694444444436,1048579,1,1
SDSSJ103236.20+564641.7,1.627343,158.1508333333333,56.77824999999999,,,
SDSSJ102904.07+563357.3,1.946185,157.26695833333335,56.56591666666666,,,
SDSSJ102909.67+562052.3,1.870427,157.29029166666666,56.34786111111112,,,
SDSSJ102934.18+563744.2,2.174073,157.3924166666667,56.62894444444443,,,
SDSSJ102750.23+571318.4,2.239792,156.95929166666664,57.221777777777774,,,
SDSSJ102849.39+571651.3,2.128238,157.20579166666664,57.28091666666666,,,
SDSSJ102847.84+575731.8,1.912054,157.1993333333333,57.95883333333333,3,1,1
SDSSJ103018.53+573603.1,2.207814,157.57720833333332,57.6008611111111,,,
SDSSJ103013.40+573027.3,2.163129,157.55583333333334,57.50758333333332,36700160,0,0
SDSSJ103215.88+574926.4,1.834073,158.06616666666662,57.824,,,
SDSSJ103143.33+573157.8,2.001238,157.93054166666667,57.53272222222222,,,
SDSSJ103517.13+572555.6,2.062134,158.82137500000002,57.432111111111105,,,
SDSSJ103729.52+572658.1,1.762211,159.373,57.44947222222222,,,
SDSSJ103623.27+571805.2,1.843935,159.09695833333333,57.30144444444442,,,
SDSSJ103724.72+580513.3,1.522109,159.35299999999998,58.08702777777778,2,1,1
SDSSJ103733.85+574220.0,1.887413,159.39104166666667,57.70555555555556,,,
SDSSJ103750.15+573153.8,2.073048,159.45895833333333,57.53161111111112,,,
SDSSJ103814.93+580515.9,2.223447,159.56220833333333,58.08775,,,
SDSSJ103931.13+581709.7,1.833505,159.87970833333333,58.28602777777777,1048579,1,1
SDSSJ103952.54+573303.4,2.13332,159.96891666666667,57.55094444444442,1048578,1,1
SDSSJ104004.44+581922.0,2.02943,160.01850000000002,58.32277777777777,,,
SDSSJ104114.47+575024.2,1.904953,160.31029166666664,57.84005555555556,2,1,1
SDSSJ104012.95+573031.7,2.197177,160.05395833333333,57.50880555555554,,,
SDSSJ104111.46+573848.6,2.089525,160.29774999999998,57.64683333333333,1048579,1,1
SDSSJ104155.16+571603.2,1.722165,160.47983333333335,57.26755555555557,1048579,1,1
SDSSJ103606.74+591024.6,1.649563,159.02808333333334,59.17349999999998,,,
SDSSJ102622.79+592425.0,1.647509,156.59495833333332,59.40694444444444,,,
SDSSJ102809.37+592410.5,2.199641,157.03904166666666,59.402916666666655,,,
SDSSJ103201.01+595030.9,2.351334,158.0042083333333,59.841916666666656,1048580,0,1
SDSSJ103222.76+595805.8,1.932328,158.0948333333333,59.968277777777786,,,
SDSSJ103546.21+601121.8,1.549988,158.94254166666667,60.18938888888889,,,
SDSSJ103227.62+612853.8,2.310348,158.11508333333333,61.48161111111113,3,1,1
SDSSJ102557.21+612302.6,2.097861,156.48837499999996,61.38405555555555,1048578,1,1
SDSSJ102447.93+605329.5,1.548595,156.19970833333332,60.89152777777777,,,
SDSSJ102231.73+605114.9,1.767753,155.63220833333332,60.85413888888887,,,
SDSSJ102212.54+605515.8,2.319248,155.55225000000002,60.92105555555555,,,
SDSSJ102108.92+624747.9,1.853851,155.28716666666668,62.796638888888886,,,
SDSSJ102600.27+620242.1,2.248701,156.50112499999997,62.045027777777776,,,
SDSSJ102822.84+623550.8,2.075801,157.09516666666667,62.59744444444445,,,
SDSSJ120222.01+572249.6,1.550919,180.59170833333332,57.380444444444436,,,
SDSSJ120312.79+564601.1,1.617026,180.80329166666664,56.76697222222222,,,
SDSSJ115746.17+573501.8,2.217478,179.44237500000003,57.58383333333331,1048578,1,1
SDSSJ114657.49+574844.2,1.787446,176.73954166666664,57.81227777777778,,,
SDSSJ114856.81+573820.4,1.56593,177.23670833333333,57.638999999999996,2,1,1
SDSSJ115426.74+583427.5,2.397003,178.61141666666666,58.57430555555556,,,
SDSSJ115543.41+575635.5,1.807655,178.930875,57.94319444444443,,,
SDSSJ115848.29+583512.6,1.93761,179.70120833333337,58.58683333333332,,,
SDSSJ114445.62+560349.1,1.868374,176.19008333333332,56.06363888888889,,,
SDSSJ114434.76+552657.3,1.587599,176.1448333333333,55.44925,,,
SDSSJ114516.69+555256.0,2.249473,176.31954166666668,55.88222222222222,1048578,1,1
SDSSJ114359.44+560228.2,1.809949,175.99766666666667,56.04116666666668,,,
SDSSJ114134.47+554338.8,2.025859,175.393625,55.72744444444444,1048579,1,1
SDSSJ113920.56+551635.7,2.328476,174.8356666666667,55.27658333333333,,,
SDSSJ113706.77+562710.1,1.940062,174.27820833333337,56.45280555555555,,,
SDSSJ113816.86+551413.4,1.865254,174.57025000000004,55.23705555555555,,,
SDSSJ113800.85+553914.0,1.78089,174.50354166666668,55.653888888888886,,,
SDSSJ113250.68+562735.9,2.307826,173.21116666666668,56.45997222222222,,,
SDSSJ113221.53+570437.3,2.008727,173.08970833333336,57.07702777777778,,,
SDSSJ113048.92+570905.2,2.246055,172.7038333333333,57.15144444444444,1048578,1,1
SDSSJ112954.26+563925.7,1.867844,172.47608333333332,56.65713888888888,1048579,1,1
SDSSJ113305.27+571206.2,1.857788,173.27195833333334,57.20172222222221,1048578,1,1
SDSSJ113151.92+565550.9,2.193165,172.9663333333333,56.93080555555557,34603008,0,0
SDSSJ113235.13+564506.9,2.270473,173.146375,56.75191666666665,2,1,1
SDSSJ113151.91+563257.7,1.902766,172.96629166666668,56.5493611111111,2,1,1
SDSSJ113548.22+573816.0,2.049821,173.95091666666667,57.63777777777778,,,
SDSSJ113846.49+574438.5,2.075422,174.69370833333332,57.744027777777795,,,
SDSSJ113719.24+574440.1,2.017218,174.3301666666667,57.74447222222223,,,
SDSSJ113820.34+565653.0,1.923152,174.58475,56.948055555555555,2,1,1
SDSSJ112833.64+551848.0,1.566154,172.14016666666666,55.31333333333332,,,
SDSSJ112622.76+544228.4,1.710553,171.5948333333333,54.70788888888889,,,
SDSSJ112549.47+545055.2,1.624117,171.456125,54.84866666666665,,,
SDSSJ112020.46+552947.5,2.370509,170.08524999999997,55.49652777777777,,,
SDSSJ111944.67+550949.4,1.661652,169.93612499999995,55.163722222222205,,,
SDSSJ111817.38+553418.5,2.06673,169.57241666666664,55.571805555555564,,,
SDSSJ111724.42+552158.2,1.982369,169.35174999999998,55.36616666666665,,,
SDSSJ111739.00+553507.8,1.798217,169.4125,55.5855,,,
SDSSJ111551.37+551314.8,1.95643,168.96404166666667,55.22077777777777,,,
SDSSJ111231.07+552156.3,2.21187,168.12945833333333,55.3656388888889,,,
SDSSJ111652.26+555051.3,1.627055,169.21775,55.847583333333326,,,
SDSSJ111745.76+555024.5,1.598472,169.44066666666663,55.84013888888888,,,
SDSSJ111939.50+563356.6,2.11595,169.91458333333333,56.56572222222221,,,
SDSSJ111948.44+555519.0,1.840077,169.95183333333333,55.92194444444444,,,
SDSSJ111951.77+554029.2,1.803016,169.96570833333334,55.67477777777779,,,
SDSSJ112057.01+555711.6,2.286298,170.2375416666667,55.953222222222216,,,
SDSSJ112105.93+555137.3,2.382047,170.27470833333334,55.860361111111104,,,
SDSSJ112215.27+561851.4,1.627991,170.56362500000003,56.31427777777778,,,
SDSSJ112219.46+555558.2,2.153216,170.5810833333333,55.93283333333333,,,
SDSSJ112238.01+555826.3,2.190686,170.65837499999998,55.973972222222216,,,
SDSSJ112126.53+560333.0,1.733351,170.36054166666668,56.05916666666666,,,
SDSSJ112154.78+555704.0,1.638515,170.47825,55.95111111111111,,,
SDSSJ112424.83+561813.0,1.870665,171.1034583333333,56.30361111111112,,,
SDSSJ112537.04+561133.6,1.972343,171.40433333333334,56.192666666666675,,,
SDSSJ112802.85+561827.4,1.782452,172.01187500000003,56.30761111111111,,,
SDSSJ105635.11+561040.3,2.244482,164.14629166666663,56.177861111111106,2,1,1
SDSSJ105454.15+554207.6,1.714389,163.72562499999998,55.70211111111111,,,
SDSSJ105418.90+555929.8,1.659233,163.57874999999999,55.99161111111111,,,
SDSSJ105229.37+560335.3,1.50587,163.12237499999998,56.05980555555555,,,
SDSSJ105147.77+561516.5,2.150688,162.94904166666666,56.254583333333336,,,
SDSSJ104445.46+572257.9,2.197532,161.18941666666666,57.38275000000001,,,
SDSSJ104746.84+563815.4,2.189325,161.94516666666667,56.637611111111106,,,
SDSSJ104943.03+564635.1,1.625935,162.42929166666664,56.77641666666666,,,
SDSSJ105202.65+563416.8,1.805861,163.01104166666667,56.57133333333333,,,
SDSSJ105253.44+563400.8,1.644687,163.2226666666667,56.56688888888888,,,
SDSSJ105518.89+565858.6,2.048906,163.8287083333333,56.98294444444443,,,
SDSSJ110022.74+583949.3,1.643987,165.09474999999998,58.66369444444445,,,
SDSSJ105902.03+580849.0,2.246292,164.75845833333332,58.146944444444436,1048579,1,1
SDSSJ105447.26+581909.8,1.660995,163.69691666666665,58.31938888888888,1048579,1,1
SDSSJ105513.09+581544.8,1.670576,163.80454166666667,58.26244444444445,,,
SDSSJ105247.12+581528.7,1.815912,163.19633333333334,58.25797222222221,,,
SDSSJ105134.20+584601.2,2.085178,162.89250000000004,58.766999999999996,,,
SDSSJ104919.49+572333.1,1.677291,162.3312083333333,57.392527777777765,,,
SDSSJ104932.75+581107.6,2.288261,162.38645833333334,58.18544444444443,2,1,1
SDSSJ104928.02+582628.4,1.616825,162.36675,58.441222222222216,,,
SDSSJ104918.98+582801.1,2.291917,162.32908333333333,58.46697222222223,,,
SDSSJ104702.94+583309.9,1.578184,161.76225,58.552749999999996,,,
SDSSJ104724.09+572434.8,2.036955,161.85037499999999,57.40966666666669,,,
SDSSJ104610.95+580939.9,2.015406,161.545625,58.16108333333333,,,
SDSSJ104744.32+573112.5,2.175493,161.9346666666667,57.5201388888889,,,
SDSSJ104725.29+580005.8,1.686035,161.85537499999998,58.0016111111111,,,
SDSSJ104633.31+581947.7,2.254141,161.63879166666666,58.32991666666666,,,
SDSSJ104508.06+575240.6,2.35956,161.28358333333333,57.87794444444444,3,1,1
SDSSJ104346.07+583402.6,2.254065,160.9419583333333,58.56738888888888,,,
SDSSJ104307.48+581452.9,1.599323,160.78116666666668,58.248027777777786,,,
SDSSJ104055.10+581908.2,1.661732,160.22958333333335,58.31894444444445,,,
SDSSJ10411.721+583654.6,1.587314,160.25717083333333,58.61516666666667,,,
SDSSJ103756.57+590232.1,2.204861,159.48570833333332,59.04225000000001,,,
SDSSJ104407.13+585613.3,1.958465,161.02970833333336,58.937027777777764,,,
SDSSJ104938.06+600159.2,2.121088,162.40858333333335,60.033111111111104,,,
SDSSJ105055.06+593148.5,1.765687,162.7294166666667,59.53013888888888,,,
SDSSJ105054.50+592811.9,2.171021,162.72708333333333,59.469972222222204,1048578,0,1
SDSSJ105001.02+591112.2,2.177193,162.50424999999998,59.18672222222221,2,1,1
