 11 57 57.24,+50 54 42.5, 0.00183
 12 05 54.85,+49 42 36.3, 0.00062
 12 00 34.49,+51 07 30.8, 0.00075
 12 14 20.28,+48 47 43.6, 0.00068
 12 12 55.01,+50 51 23.7,-0.00024
 12 27 12.51,+49 10 31.3, 0.00918
 12 22 24.81,+51 07 26.2, 0.00064
 12 22 23.54,+50 31 15.5, 0.00072
 12 25 57.83,+50 34 41.3, 0.01079
 17 02 32.61,+31 57 52.4, 0.03172
 17 01 34.53,+32 35 59.1,-0.00055
 17 01 18.04,+31 48 23.6,-0.00025
 17 07 51.64,+33 29 20.1,-0.00013
 17 09 09.28,+32 58 03.5,-0.00037
 17 09 42.57,+33 51 17.7,-0.00062
 17 06 45.28,+34 06 45.2, 0.00025
 17 05 42.91,+35 43 40.3, 0.00234
 17 03 37.06,+31 11 10.6, 0.00019
 17 14 53.20,+31 18 58.3, 0.00028
 17 13 08.65,+32 09 15.1, 0.00034
 17 10 19.83,+32 00 35.3, 0.00021
 17 06 31.29,+31 26 29.8,-0.00082
 17 05 23.84,+31 49 36.1,-0.00006
 17 05 08.68,+32 35 47.6,-0.00001
 17 07 57.55,+33 29 34.4, 0.00067
 17 09 48.77,+32 56 41.2, 0.00248
 17 11 55.83,+32 53 00.9, 0.19722
 17 13 30.67,+32 53 45.4,-0.00021
 17 12 38.47,+28 07 39.8, 0.00057
 17 22 39.11,+26 23 08.3, 0.00016
 17 17 15.17,+26 21 48.9, 0.08057
 17 23 00.15,+27 17 12.9,-0.00033
 17 20 54.46,+27 42 07.1, 0.00073
 17 19 13.82,+27 56 56.7, 0.00083
 17 20 57.26,+28 47 45.4, 0.00050
 20 38 45.36,+00 55 32.1, 0.00005
 20 40 18.17,+00 05 40.9, 0.00001
 20 49 47.64,-01 06 30.3, 0.00007
 20 47 16.41,-00 16 59.9, 0.00012
 20 46 11.48,-00 36 25.7,-0.00090
 20 46 37.36,-00 29 32.8, 0.00035
 20 43 30.61,-00 10 59.8, 0.00100
 20 45 36.56,-01 01 48.0, 0.00016
 20 46 35.93,+00 05 57.6, 0.00282
 20 50 04.61,-00 12 11.3, 0.00044
 20 50 24.30,+00 18 20.1, 0.00025
 20 57 38.06,+00 10 05.9,-0.00078
 21 02 59.89,+00 11 59.3, 0.00028
 21 14 56.11,+00 26 20.6, 0.00055
 21 22 46.18,-01 13 14.6, 0.00033
 21 22 43.01,-00 26 53.6, 0.00025
 21 22 38.99,-01 12 34.8,-0.00037
 21 20 06.29,-00 44 07.4,-0.00044
 21 25 53.94,+00 39 32.9,-0.00016
 21 24 50.28,+01 01 57.1,-0.00031
 21 23 59.11,+00 28 45.1, 0.00039
 21 25 49.48,+00 07 41.9, 0.00171
 21 30 58.25,+01 12 15.1,-0.00102
 21 34 18.89,-00 56 54.5, 0.00076
 21 33 43.16,+00 39 56.2, 0.00037
 21 36 48.24,+01 01 26.6, 0.00045
 21 36 38.59,+00 41 54.2, 3.31960
 21 37 48.44,+00 12 20.0, 0.04366
 21 39 09.47,+00 45 20.3,-0.00052
 21 45 37.46,-00 23 31.6,-0.00038
 21 41 04.66,-00 03 14.6, 0.00115
 21 42 38.46,+00 30 12.3, 0.00080
 09 22 52.44,+04 38 45.8, 0.00103
 09 21 01.52,+05 19 45.0, 0.00071
 09 18 35.40,+05 15 44.7, 0.00004
 09 26 46.83,+06 16 48.4,-0.00039
 09 35 43.18,+05 28 41.4, 0.00013
 09 34 31.58,+06 11 56.5, 0.00011
 09 34 19.26,+05 40 13.4,-0.00052
 09 47 07.53,+05 14 25.0,-0.00078
 09 41 19.36,+05 29 37.1,-0.00052
 09 38 49.99,+05 55 20.8,-0.00020
 09 42 31.08,+06 17 04.6, 0.00053
 09 53 19.66,+05 47 45.9,-0.00017
 09 48 06.59,+04 58 11.7, 0.00019
 09 45 51.95,+06 32 08.7,-0.00014
 09 54 29.28,+06 28 44.8,-0.00112
 09 56 30.84,+05 10 39.9,-0.00046
 09 59 37.09,+06 42 51.9, 0.00060
 09 58 52.48,+06 20 08.5, 0.01685
 10 01 53.78,+06 51 22.7, 0.00023
 10 03 35.98,+07 04 01.0,-0.00068
 10 05 39.52,+06 36 29.8, 0.00065
 10 11 05.67,+06 19 17.3,-0.00009
 10 07 08.32,+05 18 26.8, 0.00152
 10 06 44.90,+06 48 40.7, 0.00027
 10 10 34.05,+07 19 04.4, 0.00077
 10 13 30.09,+06 12 08.3,-0.00047
 10 26 31.96,+06 27 33.0, 0.78996
 10 25 44.00,+06 22 12.5, 0.00029
 10 21 44.67,+06 38 46.5,-0.00003
 10 23 50.74,+06 51 03.9, 0.00174
 10 27 07.92,+06 47 50.7, 0.00164
 10 35 58.63,+06 21 53.2, 0.00096
 10 42 13.53,+06 28 53.0, 0.00080
 10 38 35.85,+06 18 22.3,-0.00018
 10 35 34.96,+06 39 10.3,-0.00040
 10 37 37.02,+07 35 17.4,-0.00035
 10 40 18.76,+07 55 53.6, 0.00032
 10 43 31.40,+07 48 49.2,-0.00057
 10 44 54.10,+07 50 22.7, 0.01568
 10 47 29.29,+07 13 56.8, 0.00049
 10 50 49.17,+07 23 09.2,-0.00018
 10 57 27.86,+06 38 48.9, 0.00024
 10 57 19.83,+06 43 39.2, 0.00122
 10 55 43.72,+07 45 13.8,-0.00014
 11 07 26.48,+05 58 44.3, 0.00071
 11 00 52.93,+06 31 34.2,-0.00093
 10 59 53.39,+07 06 55.6,-0.00058
 11 07 11.72,+08 04 07.0, 0.00073
 11 08 52.85,+06 36 11.7,-0.00047
 11 07 55.79,+06 41 59.5,-0.00043
 11 09 43.01,+07 35 39.5, 0.00001
 11 14 15.24,+08 14 03.7,-0.00064
 09 50 47.48,+48 00 47.4, 0.00029
 09 45 10.74,+47 24 48.7,-0.00026
 09 43 09.55,+48 11 40.5,-0.00014
 09 51 13.54,+48 52 43.5, 0.00039
 10 09 06.61,+49 01 27.7,-0.00035
 10 05 01.51,+49 25 42.0, 0.00971
 10 04 47.82,+49 34 54.9, 0.00042
 09 57 44.74,+49 18 23.4, 0.00036
 09 58 40.08,+48 23 06.5, 0.00176
 09 54 50.90,+50 09 01.0,-0.00028
 10 01 28.61,+50 27 56.9, 0.00058
 10 00 02.69,+50 00 32.1,-0.00007
 10 01 44.32,+49 49 29.3, 0.00024
 10 02 22.11,+51 02 05.9, 0.00079
 10 05 07.08,+50 19 29.5, 0.06696
 10 19 46.99,+49 48 48.6, 0.00216
 10 15 35.08,+49 31 47.7,-0.00052
 10 13 21.55,+49 52 09.8, 0.00028
 10 10 34.67,+50 08 38.9, 0.00009
 10 10 37.34,+49 12 53.0, 0.00006
 10 08 23.41,+49 47 47.5,-0.00087
 10 06 05.32,+51 13 24.4, 0.00021
 10 03 36.21,+51 05 20.3, 0.00031
 10 11 17.20,+51 25 40.9,-0.00001
 10 20 09.54,+49 52 36.5, 0.00142
 10 28 05.28,+51 21 24.6,-0.00049
 10 36 00.44,+52 02 18.1,-0.00014
 10 26 58.71,+52 35 03.6,-0.00037
 10 51 50.55,+52 28 47.3, 0.00023
 10 44 46.01,+52 17 42.9, 0.00039
 10 39 33.27,+53 14 36.0,-0.00070
 10 45 09.87,+53 45 05.3,-0.00037
 10 44 10.67,+53 22 20.6, 0.47483
 10 48 52.00,+53 07 47.2,-0.00069
 10 50 53.91,+53 11 31.9, 0.00016
 11 09 24.72,+53 03 59.9,-0.00036
 10 57 43.13,+53 22 31.5,-0.00027
 10 57 30.80,+52 11 05.0, 0.00192
 11 20 11.05,+53 13 01.5, 0.00040
 11 05 53.74,+53 20 38.4, 0.04026
 11 09 20.88,+54 52 34.2, 0.00039
 11 21 58.48,+54 30 29.3, 0.00004
 11 13 42.92,+54 12 32.4, 0.00045
 11 24 20.61,+55 10 55.2, 0.00327
 11 27 51.46,+54 31 10.8,-0.00018
 11 35 54.84,+55 01 42.6, 0.00039
 11 52 59.84,+54 43 20.6, 0.00023
 11 49 27.73,+54 55 12.2, 0.00012
 11 51 33.79,+55 20 12.1,-0.00002
 11 51 04.46,+55 40 48.4, 0.00034
 12 03 17.13,+55 52 42.0, 0.00004
 12 11 52.72,+54 45 14.8,-0.00055
 12 01 18.33,+55 39 39.6, 0.00014
 12 10 55.75,+55 09 52.2,-0.00035
 12 15 30.01,+55 53 47.9, 0.00074
 12 24 38.41,+55 25 14.5,-0.00018
 12 35 16.88,+53 45 27.1, 0.00116
 12 34 09.84,+54 49 26.7, 0.00057
 12 31 27.06,+55 27 06.1, 0.00035
 12 32 55.02,+55 41 23.7,-0.00060
 12 34 57.60,+55 17 58.9, 0.00006
 12 39 30.91,+55 39 57.8, 0.00042
 12 52 11.45,+53 32 50.3,-0.00008
 12 54 28.20,+54 32 30.3, 0.00066
 12 49 13.22,+54 22 24.4, 0.00015
 12 43 08.23,+54 21 28.4, 0.00002
 12 46 29.11,+55 07 03.3, 0.00072
 12 52 03.12,+55 11 17.1,-0.00023
 12 54 25.53,+55 49 18.9, 0.00152
 13 03 50.93,+53 48 39.5, 0.00006
 13 03 49.64,+55 03 01.1,-0.00049
 13 06 09.64,+54 34 15.9, 0.00047
 13 15 01.15,+53 33 14.1,-0.00014
 13 13 46.73,+53 31 48.4, 0.00095
 13 13 20.65,+53 44 37.3,-0.00002
 13 10 43.14,+53 12 38.9, 0.00114
 13 07 24.08,+55 02 13.5,-0.00005
 13 12 37.84,+55 06 10.4, 0.00029
 13 10 40.24,+54 24 49.5, 0.00030
 13 16 10.41,+55 25 47.2,-0.00012
 13 24 00.73,+54 28 48.4,-0.00032
 13 33 54.14,+53 21 58.4,-0.00017
 13 27 49.18,+52 50 31.1,-0.00037
 13 29 17.46,+53 28 53.2,-0.00024
 13 32 46.26,+54 26 08.8, 0.00055
 13 35 20.48,+54 15 49.2, 0.00093
 13 34 19.73,+52 36 13.7, 0.00088
 13 35 10.33,+54 07 33.3, 0.03828
 13 39 23.35,+54 07 22.2, 0.00127
 13 55 08.34,+51 40 39.5, 0.00049
 13 53 07.17,+52 27 20.3,-0.00035
 13 49 52.84,+52 21 32.3,-0.00041
 13 46 24.14,+52 25 40.1, 0.00032
 13 47 14.58,+51 44 10.8, 0.00014
 13 47 24.15,+52 57 40.5,-0.00046
 14 04 45.32,+51 50 12.4, 0.00433
 14 00 31.01,+51 41 10.0, 0.00046
 14 06 09.03,+52 38 31.5, 0.00029
 14 10 05.74,+52 43 42.3, 0.00020
 14 19 12.63,+50 10 25.4,-0.00073
 14 18 36.95,+50 30 42.5, 0.00105
 14 16 09.43,+50 28 15.6, 0.00084
 14 09 32.87,+50 41 54.7,-0.00018
 14 09 12.33,+51 28 41.6, 0.00049
 14 16 42.36,+51 39 07.0, 0.00065
 14 22 48.67,+52 04 12.2, 0.00003
 14 31 54.32,+49 44 11.4, 0.00017
 14 28 45.16,+50 30 31.3, 0.00108
 14 49 13.21,+48 37 15.8,-0.00078
 14 37 13.35,+49 20 41.7, 0.00058
 14 38 52.93,+50 39 51.0, 0.00027
 14 45 49.72,+49 31 20.3,-0.00009
 14 42 20.05,+50 05 05.3,-0.00091
 14 56 28.16,+47 46 14.3,-0.00036
 14 57 52.70,+48 50 28.4, 0.00061
 15 04 36.88,+46 21 26.6,-0.00006
 14 59 05.65,+47 32 50.0,-0.00056
 15 15 56.14,+45 35 48.5, 0.00044
 15 12 48.64,+45 12 13.2, 0.00002
 15 06 11.00,+45 38 07.1, 0.00019
 15 26 53.97,+44 43 47.1,-0.00027
 15 27 54.35,+45 29 12.4,-0.00020
 15 31 43.22,+44 39 51.8, 0.00011
 15 36 23.57,+42 55 51.4, 0.00091
 15 36 22.84,+43 09 12.0, 0.00046
 15 28 53.71,+43 11 33.8, 0.00005
 15 48 40.04,+41 22 06.8,-0.00026
 15 48 25.30,+41 21 54.6,-0.00001
 15 44 47.08,+41 41 17.5, 0.00022
 15 46 02.22,+42 07 26.1,-0.00024
 15 59 59.95,+39 36 36.7,-0.00008
 15 57 12.18,+38 55 21.6, 0.00048
 15 56 58.79,+39 20 13.2, 0.00036
 15 56 38.98,+39 47 37.0,-0.00020
 15 51 59.33,+39 57 45.6, 0.00080
 15 52 18.32,+40 38 33.5, 0.00015
 15 53 16.02,+41 29 46.0,-0.00055
 16 11 14.14,+37 49 53.3,-0.00025
 16 03 23.45,+38 10 16.4, 0.00039
 16 03 14.34,+38 08 42.8,-0.00015
 16 06 13.04,+39 24 21.3,-0.00065
 16 07 40.15,+38 58 28.7, 0.00006
 16 18 35.02,+36 04 21.2,-0.00030
 16 17 46.28,+35 27 55.5, 0.00016
 16 18 16.45,+35 50 18.4,-0.00027
 16 18 25.32,+36 20 50.8, 0.00064
 16 13 57.27,+36 10 48.2,-0.00008
 16 07 51.15,+37 05 45.5,-0.00053
 16 21 51.74,+34 05 59.2, 0.00059
 16 20 34.50,+35 44 45.1, 0.00010
 16 19 53.24,+35 13 21.8, 0.00009
 16 21 45.42,+35 08 07.2, 0.00061
 16 24 19.96,+35 38 45.3, 0.02722
 16 34 55.00,+33 15 18.9, 0.00121
 16 27 47.48,+33 01 49.1,-0.00027
 16 26 01.59,+33 13 14.7, 0.00185
 07 53 41.07,+29 23 10.0,-0.00006
 07 50 34.56,+29 30 06.9, 0.00020
 08 00 10.70,+31 24 57.0, 0.00018
 08 01 39.94,+31 53 29.8, 0.00512
 03 38 26.24,-00 02 54.1, 0.00127
 02 56 57.12,-01 14 41.6, 0.00018
 02 10 35.83,-01 05 24.3, 0.00052
 01 49 17.11,-00 21 41.7, 0.00026
 00 52 56.92,-00 17 09.2, 0.00046
 22 22 10.25,+00 53 19.1, 0.00055
 22 09 42.65,-01 03 24.7,-0.00035
 22 06 37.18,+00 20 19.9, 0.00052
 21 42 57.28,+01 10 24.1,-0.00014
 13 52 25.27,+57 33 06.4, 0.00092
 13 46 12.86,+57 06 36.9, 0.00097
 13 47 40.99,+58 12 42.2, 0.59955
 13 50 02.40,+58 18 46.5,-0.00025
 13 50 38.49,+58 04 17.0,-0.00053
 14 10 32.98,+56 07 07.4,-0.00042
 14 08 12.95,+56 13 32.5, 0.27707
 14 02 41.97,+56 55 38.6,-0.00041
 14 02 31.26,+57 06 43.1,-0.00002
 14 08 27.36,+58 03 55.9,-0.00029
 14 18 02.07,+55 07 50.5,-0.00024
 14 19 11.12,+56 25 42.5, 0.00132
 14 14 54.74,+55 28 02.6, 0.00073
 14 08 45.29,+55 45 14.6, 0.00060
 14 13 07.75,+55 31 29.3, 0.00027
 14 15 27.42,+56 33 47.8,-0.00045
 14 37 47.49,+55 29 00.6, 0.00003
 14 35 27.71,+55 41 16.1, 0.00021
 14 28 29.42,+55 09 42.8,-0.00048
 14 27 30.43,+54 56 01.7, 0.02344
 14 22 36.34,+55 06 23.4,-0.00048
 14 30 20.74,+56 48 37.8, 0.00073
 14 41 40.99,+53 51 16.1,-0.00016
 14 34 34.37,+54 39 13.3,-0.00014
 14 28 38.47,+54 33 26.9, 0.00014
 14 31 27.52,+56 13 10.1, 0.00000
 14 35 05.36,+55 29 04.3,-0.00066
 14 56 55.81,+53 46 31.4, 0.00032
 14 52 33.74,+54 30 14.0,-0.00041
 14 56 28.20,+54 19 39.0,-0.00020
 14 58 48.63,+52 54 50.5, 0.00222
 14 55 46.38,+52 14 31.1, 0.00044
 14 57 53.45,+53 06 42.2,-0.00096
 15 15 00.37,+50 34 08.9, 0.00270
 15 11 33.07,+51 35 00.0, 0.00173
 15 15 01.77,+51 50 30.7,-0.00001
 15 29 57.18,+49 51 16.4, 0.00074
 15 25 44.08,+49 25 51.3,-0.00041
 15 22 57.86,+49 52 08.4, 0.00032
 15 19 59.07,+50 24 57.8, 0.00069
 15 24 36.72,+50 49 45.5,-0.00025
 15 43 51.51,+48 17 09.3, 0.00050
 15 38 51.60,+48 23 07.9,-0.00057
 15 37 45.03,+48 15 02.9,-0.00006
 15 36 38.45,+47 51 46.5, 0.00018
 15 35 48.42,+49 48 18.8, 0.00028
 15 39 25.93,+48 48 08.3,-0.00027
 15 41 42.25,+48 45 29.0, 0.00046
 15 51 38.85,+46 08 48.5, 0.00017
 15 48 43.83,+45 28 16.3,-0.00016
 15 47 45.31,+45 41 03.7,-0.00120
 15 40 56.73,+46 33 16.5, 0.00040
 15 39 50.00,+46 44 03.4, 0.00051
 15 39 28.73,+46 55 38.5, 0.00105
 15 48 10.37,+47 19 00.7, 0.00051
 16 05 08.49,+44 42 59.5,-0.00041
 15 58 07.53,+44 51 56.9,-0.00026
 15 58 32.67,+44 08 53.4, 0.00020
 16 11 36.20,+42 41 13.0, 0.00028
 16 12 13.92,+42 52 20.3, 0.00081
 16 11 18.34,+42 24 59.7,-0.00028
 16 10 23.79,+42 06 36.5,-0.00008
 16 09 41.85,+42 33 28.5, 0.00017
 16 18 23.52,+40 46 26.0,-0.00015
 16 15 22.39,+40 41 54.5,-0.00028
 16 14 15.17,+42 17 39.4, 0.00000
 16 11 26.20,+41 24 52.7,-0.00007
 16 23 07.62,+39 09 32.4, 0.16934
 16 24 06.49,+40 40 17.4, 0.00094
 16 34 44.85,+37 53 09.0, 0.00030
 16 32 18.57,+37 23 17.9, 0.00046
 16 35 15.50,+38 08 04.5, 2.61627
 16 36 00.38,+38 21 14.1,-0.00048
 16 41 04.49,+35 50 21.0,-0.00032
 16 39 23.80,+36 20 20.0,-0.00022
 16 44 42.22,+36 00 03.3,-0.00019
 16 49 57.61,+33 57 40.0, 0.00018
 16 51 25.20,+33 57 24.5,-0.00004
 16 51 59.01,+34 10 48.6, 0.00033
 16 51 46.28,+33 12 09.1, 0.00049
 16 51 41.98,+32 14 41.6,-0.00018
 21 37 37.47,-08 35 46.7,-0.00001
 21 40 11.37,-07 41 33.7,-0.00042
 21 44 08.82,-07 17 14.6,-0.00053
 21 44 51.39,-08 15 20.2, 0.00060
 21 44 32.75,-07 54 42.7, 0.10371
 08 18 44.96,+03 23 18.3,-0.00049
 08 18 21.12,+04 04 54.2,-0.00057
 08 27 22.74,+03 27 56.0,-0.00024
 08 25 10.09,+03 18 01.5,-0.00085
 08 26 04.09,+04 25 35.6,-0.00053
 08 37 09.92,+04 10 59.5,-0.00078
 08 34 44.59,+04 23 02.2, 0.00083
 08 34 58.57,+04 31 04.3, 0.00050
 08 40 21.76,+06 19 43.6, 0.00045
 08 47 22.61,+04 06 13.8, 0.00013
 08 45 05.87,+04 06 13.7,-0.00066
 08 44 41.36,+04 29 49.1, 0.00165
 08 50 27.26,+06 29 33.6,-0.00008
 08 55 11.86,+06 57 01.8,-0.00112
 08 57 01.61,+06 21 08.9,-0.00030
 08 49 57.92,+04 24 38.9, 0.00064
 08 54 53.52,+05 23 14.7, 0.00013
 08 56 24.20,+04 47 37.4,-0.00028
 08 58 59.08,+04 38 05.2, 0.00024
 09 03 43.08,+06 26 47.4,-0.00007
 09 00 14.12,+06 21 58.3,-0.00052
 09 00 40.64,+05 28 46.2, 0.00059
 09 02 46.29,+07 13 09.0, 0.00026
 08 59 50.84,+06 57 09.3, 0.00029
 09 06 53.37,+07 04 12.1, 0.00019
 09 08 30.33,+04 24 36.4, 0.00390
 09 13 29.67,+04 38 04.4, 0.00109
 09 16 50.43,+06 07 20.1, 0.00829
 09 14 02.36,+06 28 35.2, 0.00078
 09 09 54.68,+06 09 03.5, 0.00016
 09 13 39.35,+07 23 29.0, 0.00036
 09 26 41.50,+07 14 22.2,-0.00042
 09 23 29.79,+06 49 25.0, 0.00143
 09 22 32.72,+07 13 42.3,-0.00059
 09 19 42.54,+06 59 44.4, 0.00012
 09 19 42.34,+06 35 59.4, 0.02213
 09 29 14.36,+07 41 54.9, 0.00027
 09 28 57.53,+07 39 27.1, 0.00049
 08 34 28.01,+34 45 16.0, 0.00007
 08 30 50.47,+34 38 56.8,-0.00055
 08 31 22.70,+35 58 15.2,-0.00003
 08 35 13.90,+35 24 30.7, 0.00018
 08 35 05.33,+36 09 10.7,-0.00058
 08 54 26.29,+39 04 02.5, 0.00064
 08 54 44.82,+38 30 02.2,-0.00007
 08 48 31.72,+39 23 00.3,-0.00055
 08 58 11.82,+40 29 48.1, 0.00026
 08 58 44.34,+40 27 29.8,-0.00007
 09 04 14.17,+39 24 40.4,-0.00019
 09 02 07.18,+40 16 53.6, 0.00017
 09 06 57.30,+40 31 31.2,-0.00014
 09 03 02.92,+40 00 59.5,-0.00011
 09 16 25.56,+41 46 18.1, 0.00047
 09 19 54.76,+42 11 15.8, 0.00003
 09 09 54.83,+42 05 51.9,-0.00057
 09 19 01.53,+42 54 36.0, 0.00072
 09 18 00.36,+42 28 25.8,-0.00053
 09 21 36.87,+42 43 57.2, 0.00005
 09 46 40.45,+44 52 45.2, 0.00126
 09 37 55.89,+45 26 39.2, 0.00009
 07 57 38.42,+23 42 19.8,-0.00083
 07 55 37.23,+23 42 04.6, 0.00066
 07 52 12.19,+23 52 34.2, 0.00000
 07 53 49.79,+24 00 24.4, 0.00037
 07 58 31.98,+24 18 58.0, 0.00047
 07 59 48.62,+25 34 53.3,-0.00050
 08 01 57.21,+26 07 25.7, 0.00054
 08 04 37.24,+26 20 09.6, 0.00156
 08 07 21.10,+26 31 21.0, 0.00051
 08 08 03.09,+26 31 28.1,-0.00065
 08 10 06.40,+27 29 46.5, 0.00104
 08 14 04.25,+27 40 24.4, 0.00034
 08 24 13.32,+28 45 20.2, 0.00032
 08 17 43.79,+28 51 41.1, 0.00106
 08 22 44.61,+30 02 23.0, 0.00021
 08 25 58.82,+30 15 04.6,-0.00033
 08 34 36.23,+31 16 19.0, 0.00057
 08 40 07.48,+32 52 48.4, 0.00000
 08 42 07.58,+32 26 46.7, 0.00164
 08 44 43.76,+32 46 01.6, 0.00156
 08 53 08.19,+34 44 12.9, 0.00093
 08 56 18.22,+33 50 42.8,-0.00009
 08 59 58.88,+36 04 48.0,-0.00005
 08 57 04.77,+35 19 50.0,-0.00032
 09 02 40.76,+36 08 51.6,-0.00015
 09 01 29.50,+36 05 39.2,-0.00019
 09 07 07.69,+36 50 06.3,-0.00095
 09 09 46.41,+36 29 42.8, 0.00120
 09 11 35.42,+36 14 36.2,-0.00020
 09 16 34.50,+37 09 33.6, 0.00024
 09 13 50.74,+36 24 11.0,-0.00034
 09 14 13.16,+36 46 42.8, 0.00074
 09 18 28.80,+38 37 47.9, 0.00098
 09 29 13.97,+37 57 43.0, 0.04145
 09 26 53.25,+37 37 32.6, 0.00013
 09 22 03.56,+38 54 11.6, 0.00041
 09 38 08.11,+38 54 53.9,-0.00052
 09 34 00.48,+38 38 27.5,-0.00012
 09 34 05.84,+40 00 22.9, 0.00129
 09 36 18.77,+40 43 22.1, 0.00023
 09 39 29.20,+39 43 05.4,-0.00005
 09 43 40.18,+39 40 59.5,-0.00070
 09 46 14.77,+39 46 12.8, 0.00084
 09 46 01.93,+41 24 10.8, 0.00056
 10 04 34.92,+41 12 42.7, 0.00054
 09 58 54.95,+41 30 45.6, 0.00020
 09 58 23.23,+41 34 45.6,-0.00005
 10 04 01.27,+42 31 23.2, 0.00010
 10 04 15.17,+41 58 02.7, 0.00029
 10 12 39.47,+42 43 22.4,-0.00013
 10 20 27.20,+43 20 56.3, 0.09798
 11 03 47.43,+08 50 52.7,-0.00001
 10 59 51.05,+09 09 05.7, 0.00051
 10 58 14.04,+10 09 03.8, 0.00087
 10 58 24.77,+09 47 52.9, 0.01597
 11 08 01.27,+09 23 21.0, 0.00041
 11 07 42.74,+10 21 26.3,-0.00001
 11 23 22.56,+08 48 07.2,-0.00040
 11 15 29.96,+08 50 22.1,-0.00002
 11 16 24.85,+10 49 30.1, 0.00010
 11 20 54.41,+10 44 39.6, 0.00059
 11 29 29.04,+09 54 38.5, 0.00054
 11 29 24.08,+10 31 04.8,-0.00017
 11 36 42.27,+10 58 25.8, 0.00026
 11 46 56.65,+09 48 33.9,-0.00008
 11 47 31.81,+09 20 34.1, 0.00014
 11 45 31.04,+10 58 18.3, 0.00006
 11 47 41.88,+10 59 14.5, 0.00029
 11 48 00.32,+10 42 35.4, 0.00440
 11 51 48.03,+10 50 26.3, 0.00012
 11 53 01.03,+10 24 01.8, 0.00006
 11 54 07.36,+10 20 22.6, 0.00068
 12 03 42.24,+10 28 31.7,-0.00073
 12 12 44.33,+09 12 08.1, 0.01347
 12 07 27.10,+08 46 39.4, 0.00036
 12 05 25.54,+09 38 22.1,-0.00051
 12 05 39.48,+10 45 56.0,-0.00024
 12 09 37.02,+10 37 56.9,-0.00037
 12 09 37.13,+10 16 07.7, 0.00085
 12 11 11.47,+10 08 26.8, 0.00001
 12 22 13.62,+09 47 35.6,-0.00004
 12 16 28.07,+09 51 33.3,-0.00086
 12 15 01.64,+10 28 38.1, 0.00001
 12 15 16.94,+10 23 52.4,-0.00018
 12 18 35.17,+10 11 04.3, 0.00086
 12 24 19.82,+11 07 23.1, 0.35262
 12 24 12.51,+10 01 41.7, 0.00059
 12 31 54.22,+09 32 20.5,-0.00080
 12 31 05.04,+10 04 25.1,-0.00064
 12 31 39.39,+10 28 31.4, 0.00016
 12 31 47.28,+10 17 05.4, 0.00009
 12 33 29.62,+09 25 18.2,-0.00009
 12 39 54.96,+10 56 05.2, 0.00083
 12 40 53.02,+10 56 49.1,-0.00013
 12 41 00.44,+10 43 19.5,-0.00057
 09 49 01.08,+07 05 03.5, 0.00082
 09 42 54.08,+07 39 56.3,-0.00039
 09 58 20.51,+07 34 36.1, 0.00012
 09 50 56.01,+07 06 33.6, 0.00121
 09 49 35.55,+08 32 54.9,-0.00030
 09 53 52.70,+08 01 03.6,-0.00046
 10 03 14.54,+08 04 33.4,-0.00015
 10 03 33.66,+08 57 10.3, 0.00039
 10 09 55.49,+09 15 20.8, 0.00044
 10 14 16.38,+09 08 15.3,-0.00080
 10 17 51.33,+09 20 57.6, 0.00022
 10 20 38.73,+09 42 59.6,-0.00014
 10 32 08.58,+08 22 31.2, 0.00088
 10 31 43.14,+08 03 57.6, 0.00018
 10 30 38.38,+08 53 24.9, 0.17306
 10 38 23.01,+08 20 57.5,-0.00035
 10 36 52.97,+08 23 47.0, 0.00024
 10 35 23.85,+08 52 55.8, 0.00076
 03 53 21.41,-00 33 34.0, 0.00397
 07 48 28.16,+20 05 42.4,-0.00020
 07 46 11.18,+20 04 29.5, 0.00049
 07 44 57.98,+19 45 01.1, 0.00060
 07 44 45.70,+20 00 14.8,-0.00010
 08 00 56.97,+22 53 24.0,-0.00016
 08 02 35.33,+23 05 59.7, 0.00015
 08 06 41.07,+23 20 18.3, 0.00009
 08 08 08.92,+24 10 40.5, 0.00021
 08 05 25.23,+24 22 17.5, 0.00033
 08 07 53.57,+24 31 28.1, 0.00172
 08 09 36.74,+24 36 24.5, 0.00118
 08 10 23.32,+24 35 43.1,-0.00013
 08 13 03.84,+25 42 11.0, 0.40856
 08 12 49.56,+25 20 59.0,-0.00088
 08 12 47.78,+25 22 42.0, 0.07489
 08 14 36.22,+26 04 27.5, 0.00032
 08 17 07.11,+26 03 32.2,-0.00004
 08 20 19.23,+26 55 08.6,-0.00010
 08 23 12.13,+26 44 15.8,-0.00022
 08 29 01.98,+28 00 56.1,-0.00032
 08 31 34.14,+28 14 02.2, 0.00050
 08 34 45.17,+27 59 04.4, 0.00041
 08 33 58.26,+27 55 17.9, 0.00071
 08 32 31.12,+29 20 52.4,-0.00039
 08 40 58.71,+29 11 24.7,-0.00004
 08 41 28.11,+29 59 41.2, 0.00057
 08 37 41.50,+31 05 00.9, 0.00072
 08 41 23.62,+30 26 45.1, 0.00027
 08 48 22.28,+30 09 49.7, 0.00003
 08 47 13.98,+31 44 28.2,-0.00061
 09 00 07.14,+32 19 21.9,-0.00070
 08 56 55.49,+32 05 54.9,-0.00011
 08 54 21.15,+32 12 10.8,-0.00041
 08 56 21.53,+33 01 06.8, 0.00025
 09 01 49.44,+31 54 08.6, 0.00004
